cosmos unknown (Linux 4.18.0-553.el8_10.x86_64)
executed on             Linux date 2026.01.29  18:12:25
running on    192 total cores
Python 3.12.12, ASE 3.26.0, dscribe 2.1.2


===================================    CoSMoS Input Configuration    ================================


System information:
  System name      : Si-I4
  Task type        : global_search
  Structure file   : /public/home/lipai/share/apps/CosMos/examples/Si-I4-nep/init.xyz
  Geometry type    : bulk

Potential information:
  Potential type   : nep
  Potential model  : /public/home/lipai/share/apps/CosMos/examples/Si-I4-nep/Si.txt

Monte Carlo information:
  Monte Carlo steps: 100
  Temperature (K)  : 500

Climbing information:
  Gaussian height w: 0.2
  Gaussian width ds: 0.2
  Max Gaussians H  : 20

Optimizer information:
  Optimizer steps  : 100
  Optimizer fmax   : 0.05

Random Direction information:
  RD mode          : atomic
  Mobile mode    : region
  Mobile atoms     : [97, 101, 104, 105, 108, 144, 463, 471, 499, 502, 503, 510, 511, 539, 542, 653, 657, 658, 660, 661, 662, 663, 665, 666, 668, 669, 670, 671, 693, 694, 696, 697, 698, 699, 700, 701, 702, 703, 704, 705, 706, 707, 708, 709, 710, 711, 714, 719, 734, 736, 738, 739, 740, 742, 744, 746, 747, 748, 750, 751, 853, 857, 858, 860, 861, 862, 863, 864, 865, 866, 868, 869, 871, 889, 893, 894, 896, 897, 898, 899, 900, 901, 902, 903, 904, 905, 906, 907, 908, 909, 910, 911, 912, 914, 916, 936, 937, 939, 940, 941, 942, 944, 945, 946, 947, 948, 952, 1000, 1001]
  Mobile region  : {'type': 'sphere', 'center': [13.624896862549793, 13.8426338620518, 13.98021379233068], 'radius': 8}
  Wall strength    : 10.0
  Wall offset      : 2.0

Output information:
  Output dir       : cosmos_output
  Debug mode       : True

  No atomic_energy_calculator specified. Using primary potential calculator for per-atom energies.


=====================================    Start of CoSMoS Search    ==================================

Applied FixAtoms constraint to 895 immobile atoms.
Found new minimum #0: E = -10122.221377 eV

------------- CoSMoS Step 1/100 -------------
AtomID: 700 | scales = 0.9297035757130103 | energies = -10.03928018498852 | normalized_energies = 0.08358437677625652
AtomID: 701 | scales = 0.9337723354688329 | energies = -10.038907486669764 | normalized_energies = 0.08395707509501271
AtomID: 702 | scales = 4.9570962929690525 | energies = -9.427985263593293 | normalized_energies = 0.6948792981714842
AtomID: 703 | scales = 2.4485868252239054 | energies = -9.88908735722714 | normalized_energies = 0.2337772045376365
AtomID: 704 | scales = 0.3839294769145484 | energies = -10.088612134376216 | normalized_energies = 0.03425242738856049
AtomID: 705 | scales = 0.46053042475582556 | energies = -10.08174988235471 | normalized_energies = 0.0411146794100663
AtomID: 706 | scales = 3.975066066993967 | energies = -9.681116065753022 | normalized_energies = 0.4417484960117548
AtomID: 707 | scales = 0.4963011356042881 | energies = -10.078540239397741 | normalized_energies = 0.04432432236703576
AtomID: 708 | scales = 0.6931820028804728 | energies = -10.060801817173255 | normalized_energies = 0.062062744591521835
AtomID: 709 | scales = 0.36785142364841544 | energies = -10.09005075728372 | normalized_energies = 0.03281380448105686
AtomID: 710 | scales = 0.24691591700113436 | energies = -10.10085604814105 | normalized_energies = 0.022008513623726245
AtomID: 711 | scales = 1.4293199482992394 | energies = -9.992682253912301 | normalized_energies = 0.13018230785247553
AtomID: 714 | scales = 0.3528409076465886 | energies = -10.091393369715425 | normalized_energies = 0.031471192049352226
AtomID: 719 | scales = 0.35083477069492575 | energies = -10.091572773458651 | normalized_energies = 0.03129178830612567
AtomID: 734 | scales = 0.45085745840361535 | energies = -10.082617229235868 | normalized_energies = 0.04024733252890833
AtomID: 736 | scales = 0.6361385957206748 | energies = -10.065955327053665 | normalized_energies = 0.05690923471111198
AtomID: 738 | scales = 0.6491500895272304 | energies = -10.064780919480565 | normalized_energies = 0.05808364228421148
AtomID: 739 | scales = 5.113956702247866 | energies = -9.35599349026148 | normalized_energies = 0.7668710715032976
